Estrelas,ProximidadeTurismo,Capacidade,Preco
2,0.6548837514448298,3,555.5336758313578
2,3.4816923524180865,4,645.4970628701298
3,6.63258089679174,1,258.56517666716667
3,11.046165975264708,3,359.6721935922233
5,0.3093625727395894,3,632.0253622354476
4,15.788651944164885,1,223.1184363519853
5,7.95500550053291,4,495.64154723716575
3,5.664398537322192,3,363.5290142017657
5,3.076912773670017,2,567.2127405176074
3,2.690240731762467,4,612.078003025183
2,5.249178636458827,4,491.0352765171331
5,12.674116548186568,3,421.462929710098
1,4.994982334686594,2,336.9497490290862
2,0.6205312579833403,4,586.8991753878499
1,12.59167129610814,3,183.3203254911816
3,7.041110221415821,4,482.8096491680353
1,14.956795162570163,3,235.2810398484389
4,25.263682403559983,3,108.48925418068931
3,17.69921388196734,2,86.75184317229332
1,1.682142227670741,1,301.4660717937837
3,3.7791010173847503,4,619.6677157413055
4,13.243587499958393,4,521.5762873784934
1,1.7220079269688262,4,546.4550108167069
1,7.303517903770194,4,390.9440795641126
2,11.045784735714763,4,422.7846986495562
1,10.14825907734441,4,403.3935619541337
1,6.023318535828621,3,367.5883639502373
3,9.214083978105812,3,403.4883508016051
4,4.6081447714883055,3,560.8437498171724
5,9.237965603139468,1,341.7478630244014
4,1.3256801465371804,4,705.9920924134126
4,2.8900521095423297,3,531.103291587807
1,19.98639475583373,2,-47.24978360760005
5,11.460004265074431,4,498.99434572347286
5,0.4706609465849369,4,792.6973282347725
4,8.245572195642364,1,328.0284344541831
3,5.311783665356953,2,455.7762749053389
5,1.28241974027702,2,575.0170590887291
5,2.717715664906967,1,418.4636169097682
4,2.1717963263828013,1,493.7917502365719
2,0.7821118109215218,3,523.419411004575
5,14.04545514939712,1,313.2636488253839
4,1.4644077047824986,4,720.609170473959
2,14.812459621972984,2,273.1817415016821
4,12.72558135032317,3,374.4997237078685
4,15.1875933696358,1,221.284327861743
3,11.711604614500803,2,320.33611302763114
1,7.644974530335336,1,149.3441921185708
2,2.683727352093812,3,477.7013371027757
1,1.697582939024855,4,462.96142410866673
2,1.3413278276842011,2,355.73363659618275
2,12.213849594591984,1,142.05144818469907
5,1.9284182854396468,3,691.0819878260784
3,0.3331928284515295,4,695.2373451057422
3,15.308034973994928,1,140.8405304330841
4,2.066905117080033,4,721.8127553159538
1,5.310425069780597,4,434.3066088194218
4,2.3914558065378704,3,578.5442464448547
3,13.978962610867354,2,267.296823453347
4,0.5517135478023174,2,570.6216655164003
3,2.989774561190176,1,359.69506808635833
3,16.48504010268179,2,246.33891725275996
2,15.500141893581478,1,5.397099576014057
4,4.558253477993689,1,362.9009960756966
2,14.261587520192665,2,160.59836087333412
4,9.361291483110824,1,333.60091432647204
3,6.783800988404703,4,534.4432401276677
3,8.326507394644784,1,200.3952647675736
5,3.270662091210221,2,570.2869671665987
2,16.315974275322716,4,348.0578302668904
1,3.777591697307179,3,451.41339271050776
4,2.398671058952785,1,462.9843249012187
1,1.5895867412564326,1,204.49259033781797
5,1.92863955550386,1,446.4328850527486
3,11.57017280815868,2,302.70057427043645
2,7.706730544633434,4,463.1209798696119
1,1.3043973378332732,3,490.0399333432752
2,18.21915097860406,2,32.29984657977109
3,0.7565047058842289,2,491.7951676680712
2,4.209182841756566,2,306.3272922200583
2,2.4660218626133443,3,392.9956346167628
4,6.255570351092533,2,449.6775474034937
1,9.92136828518506,2,253.70207411914785
5,19.050636405600176,2,241.26809328308528
2,0.1477721965984477,3,535.3947320547977
2,3.004787855854223,3,401.8035257914522
5,3.550287310553741,3,669.2996071438024
1,18.92361893317341,3,109.32537646773464
3,1.7781314370301256,2,572.4154715196859
4,2.50998116008324,3,636.9160922121836
5,10.547579251802828,4,458.792143631336
2,9.60047741149928,4,465.7429357828088
3,4.1649908243669245,1,276.87342163400365
4,2.768229947738883,2,466.6606265237692
5,11.23905305614439,1,292.6811050391047
2,1.7346389707287913,3,500.604098067294
1,5.100295397556169,1,247.87235282974996
5,13.925184494342725,2,280.35355807293485
2,10.37585667050634,2,194.94826637704085
3,0.187917917742578,4,696.2719017318022
5,5.937774477786675,2,490.5819970475652
4,20.11880319244709,1,86.3425885861345
1,5.897036055747239,2,182.3751113003222
5,8.963697225521802,2,421.8691863237978
5,19.62732009140752,1,92.91713901877486
1,15.84820527349018,3,127.00457587935291
3,6.479677910098883,2,426.5031820092512
4,11.390081931169654,3,357.41479992798133
2,12.144013829592591,3,242.47489309184664
3,8.709617821716195,2,319.2571133955888
2,8.779706165358702,1,226.9203182251932
4,12.961498675278833,3,336.56929000701905
3,6.164593126261552,4,608.415339263772
5,5.365965205668235,1,495.1730721546962
3,4.046954556143003,2,384.9885555537167
2,1.9145087202391176,2,409.4557378163749
5,8.805111991771104,2,394.9639865316973
1,4.540803625156052,2,234.9148222533176
3,0.8595197343438468,2,507.9601578359309
3,7.519465876771957,4,556.2904258760293
5,5.629897185861278,2,597.9952694391025
3,11.949868052686604,1,146.1321637647011
5,5.004096673042639,2,576.7298210797783
1,2.528035054191545,4,586.5569834790667
3,4.0801470903989685,3,518.2897236703783
2,17.74658560973333,3,215.1764622841366
3,3.931531947541129,2,475.0330134642126
5,1.6221844757669084,4,836.2613078967568
5,7.694301781773039,1,400.0043924953627
2,3.305327432349157,2,390.8865570778326
2,1.4527445720476924,2,387.63666860867255
5,7.564935288807483,2,473.96733197447526
5,3.0151405739676616,2,600.9054351593002
3,10.390964403783926,1,234.41122999079508
5,4.790952240982286,4,635.1847927341041
2,7.781835214561222,4,468.81710583360376
3,17.367749569767106,3,236.1873344816522
5,14.465778900358943,3,413.9213598806065
1,15.82685641802789,3,90.3704532785297
2,9.605572244572285,3,375.4279858136909
1,2.258404786026901,3,474.6030621176481
3,5.494985463040402,3,502.3429626485174
2,10.985707275553295,1,160.0977136316829
3,23.20799839280298,2,-44.4567809862307
4,1.1709087215544196,1,455.6156859703484
2,5.342011708457715,1,326.19551579795416
3,3.178850972381816,1,323.4165367377406
1,4.348079577311579,4,383.5749351457042
3,5.400944605248059,1,244.9532093015041
5,7.324240097548762,4,639.2164826400549
5,3.752224007606727,1,473.5993202904873
1,2.916419863518445,1,315.9862624607045
3,17.410228083589015,4,319.03248854173705
2,7.803044065015394,2,228.9226999007636
1,2.7111279644671487,1,234.85223368097328
3,10.450233755026906,1,261.93729352942927
4,5.99039526376184,3,527.216890096737
5,3.4069234387793044,3,654.3530129584129
1,12.631729120851542,2,179.10485785602114
3,27.77359145427433,4,104.28014332799854
4,11.517339747807991,1,240.95286316843848
5,5.892289865101498,3,665.009316185763
4,4.4846500620405925,1,411.0407120896492
1,1.3157396790806872,3,457.2558289025682
3,14.0556004739189,4,411.65899006846246
4,3.497821801115369,4,661.1888549589063
4,20.23471949769974,3,127.43779137128216
4,5.053869385773427,3,571.4268380031472
2,3.592491565134564,3,559.1971324017925
4,15.824944779817583,1,124.48711098414508
3,22.436018945826405,4,293.98140852543025
3,14.227949086263427,2,212.5975334081356
3,19.223247554443983,3,220.20861879361135
5,21.150560151878075,3,320.5067978110972
4,14.053654387244205,2,242.9268406905755
1,16.180542690002255,1,68.51384184087846
5,8.244091213278345,3,464.4073116664661
2,4.225803722728828,2,331.72618809972766
3,5.474805721046651,1,290.82786971169065
2,8.137944832313059,1,250.34137167633395
5,14.491176107369304,4,463.1327573241404
2,13.177173431407654,4,280.45780839255355
5,5.410082199598076,1,410.9717124155471
2,0.8511560251940574,1,323.7658103693997
3,5.643010333021604,1,353.70447438158635
4,9.667680111664602,3,429.4846450439528
3,5.080679093914777,3,491.925121916737
3,7.554627263656334,1,258.6338318698397
3,12.012015190173893,2,291.4566446080366
4,5.232617386880769,1,366.1681140888569
3,5.375833685580619,3,498.7432620227409
5,0.9920486253150242,2,460.4895992566141
2,15.762989726277176,3,229.6027493233458
4,5.023282400747796,3,560.2300354905557
1,8.622669997532368,2,227.58259730362303
5,1.6066118981977282,1,531.3373856056725
4,9.526449528153876,1,326.4013608865635
2,16.085221559487238,3,283.5062634027304
4,5.615787496032208,2,452.9248304829699
5,2.0727074697361862,2,472.8558153717771
5,3.07732574679432,3,514.1785126246314
1,1.5925046837370245,2,298.05785872153365
3,19.585489551365388,3,196.39485591348543
2,14.464210639833286,2,162.850522789306
5,4.523502755690917,1,453.3419374871804
5,3.1943183333153065,3,594.8513372058352
2,1.377792142857707,4,555.6195985675585
5,9.571474731510168,2,446.3229024903184
1,13.48424319121701,2,173.1113567442849
1,4.015575444993436,4,476.8559843261072
3,4.684760446797231,2,414.3809581521077
4,5.1283645759275664,3,557.6484256478982
2,3.263184621583181,2,419.9534863264861
1,6.027076564293296,2,232.25943373419707
1,5.9464976972040535,2,255.09135326002144
1,2.5595766921426835,4,457.281163874877
1,3.480463796426194,3,395.0453933296346
3,7.823669669020897,3,474.1432860866736
5,6.251186564337302,4,672.2898620604423
1,8.13595997094507,4,352.3759025629707
3,5.2164150997061896,1,351.2850343471753
4,0.7311964594819724,3,629.668226077483
5,12.9737965595674,3,405.827733454356
4,3.2493495832049915,3,504.6900255807186
5,7.113063597427885,1,378.99755947055394
5,3.881541924822496,1,486.36636180934784
5,0.5992800267109062,2,489.8595170459756
3,7.999136231406647,4,490.2111154842946
2,2.200757798203556,4,688.699028976177
4,13.086687523521793,3,411.8980854579689
5,0.2579855825448711,2,617.8319130992764
5,11.452621730192249,2,344.0883069176093
1,3.4649444200676074,2,306.78461970494936
1,7.741606098188164,3,331.00345825123856
3,7.744589687708259,3,515.2513877146916
5,1.0490716508551272,1,532.298026527644
4,1.3391292261547592,4,649.6094955883636
4,6.126257388749357,1,416.314200344206
1,8.228283242942817,2,230.80462478323912
1,14.902653879072982,2,196.8142464692378
2,14.96139636951632,4,292.4419213777884
5,9.724028893524975,3,445.356134284306
5,13.462210732223,1,269.48726424621844
1,4.674931736578535,4,525.6177144584442
1,8.624932997247338,2,289.37357989159875
1,6.225191403049976,2,293.45576027244107
2,6.311919417468571,4,444.356777252198
2,5.684589189242769,1,241.0411801202504
2,3.328117648522096,3,372.52355361184726
5,4.804244961177868,2,468.2590238980016
2,9.681860639071049,3,337.43994647371585
5,8.313510579847684,2,463.17989543572025
1,4.879726826630046,3,375.4327473941602
5,9.196506900626618,2,423.2209092385807
4,26.429357210147412,2,11.603583559560846
3,5.4012302640049406,4,599.5266599293898
1,22.90467070530539,2,-93.04906102743472
4,16.00267818748759,3,361.82383195756455
3,1.888347802177838,1,490.27708458213874
4,4.122717546045429,4,661.1851318801879
3,4.034591834208012,3,482.9535828046377
3,18.3002855042781,4,277.18078271009875
2,6.958351193495473,3,461.3248372392954
4,2.467660239799706,4,614.317323910406
4,15.259575608848085,3,287.1182668094101
1,7.727718829782021,2,197.2232007108364
5,8.820565993630106,4,529.6629881013636
4,12.52593341503319,2,257.2405157303433
4,5.863200252111324,4,642.2312420470482
1,4.57640594289526,4,533.586009371496
1,3.718110814974935,3,380.78413008249214
2,4.573096467208113,3,458.9047729581222
5,9.623417448143451,2,455.4894847925426
5,7.708369604049366,4,620.8608180738707
2,2.431682154024917,1,283.6192190386397
1,3.903649435086224,2,258.4069245413715
1,15.885306910975324,4,302.81523943676893
1,5.109261812322631,4,492.6237343679664
4,7.747283190671621,4,593.9021308565002
5,18.081439264982517,2,192.98886965529817
5,4.113342428976086,3,619.4820110649309
3,4.832495424791074,4,604.8000708770196
3,0.0257118243151002,3,605.1874556960553
4,10.400862450537032,2,314.7315901488749
4,1.646438095263976,3,657.6842635979872
5,8.851875412089273,2,356.5808943492759
3,14.737648151384048,1,181.6841332126661
2,3.890939688657205,3,516.2340034312095
1,11.710410646204885,1,174.40830295266358
5,3.2656097767920773,2,527.5631949516363
2,0.0820988226961404,1,328.3865227180012
4,5.22619416398478,3,575.1701348357234
1,10.42977594646376,1,86.44371711637609
4,4.140913537935951,3,559.3815048134804
3,5.072344618949226,1,312.67999676301184
2,1.546688336463322,3,463.9626347000793
1,10.415683888185818,2,217.73629554552824
1,0.3926799103795318,1,252.5456059645076
4,9.489328108497634,1,319.8237219122493
5,1.319117557874122,4,695.2710944196808
2,19.8056559106894,1,-102.69968553718422
1,7.68770644399475,4,413.7404981805904
1,4.213275873246805,3,427.31617517562506
3,4.693107362791068,4,604.9845825968399
2,8.756956787795067,1,245.77855078545676
2,13.651628772251687,1,-10.714595429554407
1,19.470986428203577,4,130.32304988809489
2,4.802420417382233,3,449.2842063775069
2,5.232509433848951,3,511.29997531982826
1,10.212247431671631,4,404.9422760503038
1,7.086952731104265,1,283.32794797032034
4,24.51229719075076,1,-36.492914960715154
4,2.1120598363152,3,611.4796530377964
4,1.2040663866440973,1,400.9201318886527
4,14.793159799632535,1,163.91919302614932
2,3.321022773488252,4,516.8147586160862
3,7.214312955717558,4,494.0143079198127
1,4.487670131054991,2,300.574141319617
1,17.441877565539553,4,221.29832568374297
5,16.60607559894514,2,278.9891212469214
3,14.166034824256409,4,413.8519754940082
3,28.02202798391713,4,116.55886369100035
1,11.884244215830194,1,75.11283424091486
3,6.03839552796151,2,363.1031623641725
5,11.49554063257118,2,364.7326013406422
2,10.983035407325124,3,297.88743478114924
4,1.3783917859609385,4,716.9807170398801
5,0.2538560440645899,4,808.1991386522712
4,6.103917643054127,1,421.6238740362717
1,2.86012526978118,1,232.91235660735555
2,9.78567297446043,2,287.7551517777289
5,11.094775536361452,2,318.37050719313714
3,5.475181006794317,1,339.1551157767426
2,6.659671460695378,3,460.9401848906457
5,25.3455446208423,1,15.609632499804228
2,13.751844793172408,3,318.59490649949544
1,5.009922321799466,1,172.87316004823683
3,4.802490349949254,1,289.51792884643305
4,9.361075501096977,3,445.9879978458761
4,8.091802968531628,3,529.2744583586586
4,11.980928801910382,3,379.509951144693
5,4.066570874668812,4,665.990927461185
2,12.016978556675063,4,330.0790109475977
3,1.474344016509719,3,570.6571718919367
3,9.774648772458692,4,536.8417815955479
5,8.7938994191337,3,549.1560170720106
3,6.354245265539955,3,497.7476274060141
3,5.426107834987963,3,471.1291195540575
2,7.159388934369916,2,288.6467533494059
2,29.94612860227619,1,-185.0602762247053
2,8.809375610809715,3,362.2169340020986
5,18.081318105789755,4,399.69322609823575
5,4.36638474629293,4,727.5843361943222
5,1.9272899649972683,4,721.5648281164181
3,6.964386733914393,2,328.82345235245185
4,3.382254736851153,1,457.8143300295253
3,6.51781261700616,4,543.6797421815701
2,0.014710002454108,1,327.8543327584832
4,7.667048545369003,1,271.0137343490392
1,10.043227122146137,2,213.90605134842065
4,9.98191728231864,2,477.2321374275409
2,13.730425509508953,1,85.75045963251051
2,10.677420110191065,2,229.63790484189977
2,17.61266127419863,2,183.93533439688008
2,7.540956636562427,3,386.3168072792257
1,6.250273906846713,4,372.5711787006664
4,3.9039269398550807,2,403.28163857548975
1,1.1255753090645428,1,368.8216925080831
3,6.555450294843581,1,332.2087212156378
4,0.6751685717432486,2,587.8029139866948
3,7.77604137902912,2,351.591344500482
3,0.3574273354817348,1,386.5158519912254
3,3.360157426619921,4,591.9386956813931
2,8.864915393596158,1,209.50325299679568
4,2.721317560182082,2,463.6580910114233
5,2.8479059913436315,2,581.1143756506837
4,3.093775928833613,3,515.1446729833417
2,0.285288698344164,1,357.65628780435554
4,3.2473026508296,2,484.8535533595828
2,5.288698535561153,4,479.6750386300085
4,1.7371185298702343,2,414.98236165160415
4,5.665453158182125,2,469.08442004192017
3,1.4630444600104426,1,362.9515727777778
1,4.98726958311932,3,456.5400063038322
4,7.379317802412299,4,555.3145300675513
5,12.037351921997796,2,342.1849821384831
1,4.170435029676035,3,411.1673967454231
5,6.878813911747546,1,445.0957091965715
4,0.4985726659982264,4,681.858163524127
2,13.480357804247188,4,401.129728656545
4,9.076987979878986,3,530.4754224533013
3,26.805708407690005,3,103.40197237899716
2,2.0080851399566555,3,581.1598717504797
5,9.988487960953682,1,394.8625418315498
4,7.401367907395135,1,407.7167565467476
4,5.654978063746563,4,687.1167546958508
2,4.7603138343811455,4,535.1971997938753
4,21.580685639612568,2,106.92509222913873
1,13.185510180908366,2,33.177614619642384
5,2.3929659114234414,2,496.00402579544135
4,2.467935577887518,3,568.2271484843099
4,10.793431660249952,3,405.0446124329727
2,1.142255514501802,3,509.5151665398597
3,0.1323976766753355,1,377.31402195405576
5,1.2194492760027726,2,505.8221339078788
1,3.390592559424304,4,495.6769904881776
1,5.896320419510298,1,202.6026951692045
2,8.958157604108271,3,320.4591458403413
1,5.4832813049798,4,423.2267658178848
3,0.9866745381579568,2,443.25867964322055
4,1.971810551973674,1,420.7376020097106
5,10.590272544419664,4,515.3794077618442
4,10.225643912606856,4,578.4808883237135
2,8.552404572508642,2,301.00174515208323
4,12.572196508289942,2,259.94017393287527
3,14.828833575740424,2,199.4009394118188
1,13.094121463310142,3,169.10329041623763
5,8.178618311849958,3,577.0360485217402
3,2.3820019202203864,2,531.5692978246333
2,1.0523213705927583,4,661.5536717257964
5,0.916594081003832,3,614.4334868177936
4,0.3126754702756948,4,709.1831396081773
2,0.9211211469195592,1,341.499043285963
4,13.554427025944182,1,237.01211477682543
3,3.981481287500751,1,299.9748840857901
3,1.6137353627777915,3,523.9307080443934
2,17.944488052250737,2,80.44938753739487
1,0.275097020298358,1,332.16248305065403
2,22.320163895251778,1,-31.696842498141244
1,1.0497970101895355,4,532.5676751593788
2,13.674149824601583,3,299.7152572842794
2,16.553440383096778,3,250.0350101779213
5,1.5364446081566638,4,728.6103459932756
1,15.844735631509357,3,110.82238072653308
1,8.444543066045863,4,342.5496219073757
3,12.128678162090248,2,297.0127855157735
4,2.837695543833455,4,639.4348673075974
3,2.821958766904351,2,367.9293585277902
1,11.582031851840288,3,289.0069813723443
5,16.193599828975426,1,212.60572944780245
1,5.110404635801098,3,317.49355322684664
4,17.406294458953308,1,190.8451098810661
4,2.934850548893775,3,623.134788380012
2,9.17221542115856,4,443.49295414133775
5,0.5704286766218815,4,694.8754580808414
3,8.767267736904524,2,264.5381186176454
5,18.269113783045174,4,389.2642999970246
2,4.0318830684953335,1,213.6665691525789
1,9.494055237932187,4,400.3729089005805
4,1.6325494883317873,2,456.80784456434736
1,0.8645528271104713,1,320.9545799205255
1,4.3046191188579295,1,229.50104498650512
2,11.49379383367124,3,345.71338673142736
3,2.975143539549459,1,323.5997494459364
1,0.4402227617534797,4,574.8820172411666
4,6.430545453392927,3,441.6470812904093
4,5.882249291179367,2,482.132491764883
3,2.125870464375366,3,541.7345023986179
3,15.470314969908443,2,225.38623405010264
2,0.6028753363911904,2,381.9162259307746
5,2.78081047967944,3,659.3380041899995
4,6.4295255335289045,1,366.71965914460736
1,1.501152270061292,4,558.1618492344423
2,15.877615237453677,2,158.0793934016258
3,6.4325760178873885,1,291.6752855027349
1,11.33592825638459,2,245.34639588810776
5,9.967596428198156,4,562.8531721477517
3,1.4876615223367926,2,443.28830953372267
5,0.9600420496977,2,587.8628493375991
5,0.4511330369333481,3,633.4514419891066
4,0.7912172392953508,3,600.9758340475508
4,8.505306835234382,2,381.0315324858424
5,8.391241905992736,4,583.1974558478523
4,10.117740841054886,3,447.61503681917657
3,0.8496813703770767,3,670.2944421577747
5,16.064396894498326,2,317.2595541023395
5,13.730535360419283,2,389.00432515601887
2,18.666831483316276,4,221.4778984652627
2,7.574683300614039,3,359.1555195624618
2,0.1005647186901453,3,519.0798032815476
2,12.380069359584398,2,255.0430676717559
1,10.40599230085145,3,174.47423007142612
2,3.1560312338585823,2,345.22113655826
3,6.234536094243825,1,310.4260704568345
1,8.906716814313947,2,220.66104536057463
3,5.129168468277764,2,505.80311474159697
2,25.412388076882245,2,-25.863600750512106
5,9.68082117664578,1,303.2740042905604
1,4.770680923568652,2,235.7060281016596
5,3.559514930468064,2,521.7816996437457
3,25.40231620759172,2,-63.207328285755096
3,9.265583009670964,1,268.0258723275025
1,5.580818806186658,1,226.4389399883508
3,11.169495537467236,4,462.6116858552919
1,0.3529673960291556,3,586.8994853191687
3,2.412039642189525,1,336.3859080851946
5,11.277836301278024,2,374.8230635846442
4,8.811310970996324,2,323.1479933556281
2,10.329891945199456,4,409.3722352885046
2,9.23912015810002,3,434.88127763550096
4,14.121516982986307,4,466.0057802962974
